,ticker,cik,filing_type,period_end,file_name,url,success,,,,,
832,72633,72633,10-K,10/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2015-10-30_10-K_0000072633-15-000026_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263315000026/tenk15.txt,TRUE,,,,,
833,72633,72633,10-Q,7/31/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2020-07-31_10-Q_0000072633-20-000020_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263320000020/tenq3q20.htm,TRUE,,,,,
834,72633,72633,10-Q,4/30/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2020-04-30_10-Q_0000072633-20-000014_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263320000014/tenq2q20.htm,TRUE,,,,,
835,72633,72633,10-Q,1/31/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2020-01-31_10-Q_0000072633-20-000008_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263320000008/tenq1q20.htm,TRUE,,,,,
836,72633,72633,10-Q,7/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2019-07-31_10-Q_0000072633-19-000021_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263319000021/tenq3q19.htm,TRUE,,,,,
837,72633,72633,10-Q,4/30/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2019-04-30_10-Q_0000072633-19-000015_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263319000015/tenq2q19.htm,TRUE,,,,,
838,72633,72633,10-Q,1/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2019-01-31_10-Q_0000072633-19-000008_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263319000008/tenq1q19.htm,TRUE,,,,,
839,72633,72633,10-Q,7/31/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2018-07-31_10-Q_0000072633-18-000022_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263318000022/tenq3q18.htm,TRUE,,,,,
840,72633,72633,10-Q,4/30/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2018-04-30_10-Q_0000072633-18-000016_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263318000016/tenq2q18.htm,TRUE,,,,,
841,72633,72633,10-Q,1/31/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2018-01-31_10-Q_0000072633-18-000008_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263318000008/tenq1q18.htm,TRUE,,,,,
842,72633,72633,10-Q,7/31/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2017-07-31_10-Q_0000072633-17-000026_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000072633/000007263317000026/tenq3q17.htm,TRUE,,,,,
843,72633,72633,10-Q,4/28/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2017-04-28_10-Q_0000072633-17-000016_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263317000016/tenq2q17.txt,TRUE,,,,,
844,72633,72633,10-Q,1/31/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2017-01-31_10-Q_0000072633-17-000008_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263317000008/tenq1q17.txt,TRUE,,,,,
845,72633,72633,10-Q,7/29/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2016-07-29_10-Q_0000072633-16-000048_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263316000048/tenq3q16.txt,TRUE,,,,,
846,72633,72633,10-Q,4/29/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2016-04-29_10-Q_0000072633-16-000042_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263316000042/tenq2q16.txt,TRUE,,,,,
847,72633,72633,10-Q,1/29/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2016-01-29_10-Q_0000072633-16-000036_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263316000036/tenq1q16.txt,TRUE,,,,,
848,72633,72633,10-Q,7/31/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2015-07-31_10-Q_0000072633-15-000020_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263315000020/tenq3q15.txt,TRUE,,,,,
849,72633,72633,10-Q,4/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2015-04-30_10-Q_0000072633-15-000014_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263315000014/tenq2q15.txt,TRUE,,,,,
850,72633,72633,10-Q,1/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000072633_2015-01-30_10-Q_0000072633-15-000008_filing-details.txt,https://www.sec.gov/Archives/edgar/data/0000072633/000007263315000008/tenq1q15.txt,TRUE,,,,,
851,110019,110019,10-K,12/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2019-12-31_10-K_0000110019-20-000003_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001920000003/nwp2019123110k.htm,TRUE,,,,,
852,110019,110019,10-K,12/31/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2018-12-31_10-K_0000110019-19-000003_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001919000003/nwp_20181231x10k.htm,TRUE,,,,,
853,110019,110019,10-K,12/31/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2017-12-31_10-K_0000110019-18-000003_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001918000003/nwp_20171231x10k.htm,TRUE,,,,,
854,110019,110019,10-K,12/31/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2016-12-31_10-K_0000110019-17-000003_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001917000003/nwp_20161231x10k.htm,TRUE,,,,,
855,110019,110019,10-K,12/31/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2015-12-31_10-K_0000110019-16-000016_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001916000016/nwp_20151231x10k.htm,TRUE,,,,,
856,110019,110019,10-K,12/31/2014,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2014-12-31_10-K_0000110019-15-000004_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001915000004/nwp_20141231x10k.htm,TRUE,,,,,
857,110019,110019,10-Q,9/30/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2020-09-30_10-Q_0000110019-20-000012_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001920000012/nwp-20200930.htm,TRUE,,,,,
858,110019,110019,10-Q,6/30/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2020-06-30_10-Q_0000110019-20-000009_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001920000009/nwp2020063010q.htm,TRUE,,,,,
859,110019,110019,10-Q,3/31/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2020-03-31_10-Q_0000110019-20-000006_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001920000006/nwp2020033110q.htm,TRUE,,,,,
860,110019,110019,10-Q,9/30/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2019-09-30_10-Q_0000110019-19-000015_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001919000015/nwp2019093010q.htm,TRUE,,,,,
861,110019,110019,10-Q,6/30/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2019-06-30_10-Q_0000110019-19-000012_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001919000012/nwp2019063010q.htm,TRUE,,,,,
862,110019,110019,10-Q,3/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2019-03-31_10-Q_0000110019-19-000008_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001919000008/nwp_20190331x10q.htm,TRUE,,,,,
863,110019,110019,10-Q,9/30/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2018-09-30_10-Q_0000110019-18-000012_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001918000012/nwp_20180930x10q.htm,TRUE,,,,,
864,110019,110019,10-Q,6/30/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2018-06-30_10-Q_0000110019-18-000009_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001918000009/nwp_20180630x10q.htm,TRUE,,,,,
865,110019,110019,10-Q,3/31/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2018-03-31_10-Q_0000110019-18-000006_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001918000006/nwp_20180331x10q.htm,TRUE,,,,,
866,110019,110019,10-Q,9/30/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2017-09-30_10-Q_0000110019-17-000012_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001917000012/nwp_20170930x10q.htm,TRUE,,,,,
867,110019,110019,10-Q,6/30/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2017-06-30_10-Q_0000110019-17-000008_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001917000008/nwp_20170630x10q.htm,TRUE,,,,,
868,110019,110019,10-Q,3/31/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2017-03-31_10-Q_0000110019-17-000006_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001917000006/nwp_20170331x10q.htm,TRUE,,,,,
869,110019,110019,10-Q,9/30/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2016-09-30_10-Q_0000110019-16-000025_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001916000025/nwp_20160930x10q.htm,TRUE,,,,,
870,110019,110019,10-Q,6/30/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2016-06-30_10-Q_0000110019-16-000022_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001916000022/nwp_20160630x10q.htm,TRUE,,,,,
871,110019,110019,10-Q,3/31/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2016-03-31_10-Q_0000110019-16-000019_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001916000019/nwp_20160331x10q.htm,TRUE,,,,,
872,110019,110019,10-Q,9/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2015-09-30_10-Q_0000110019-15-000013_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001915000013/nwp_20150930x10q.htm,TRUE,,,,,
873,110019,110019,10-Q,6/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2015-06-30_10-Q_0000110019-15-000010_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001915000010/nwp_20150630x10q.htm,TRUE,,,,,
874,110019,110019,10-Q,3/31/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000110019_2015-03-31_10-Q_0000110019-15-000007_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000110019/000011001915000007/nwp_20150331x10q.htm,TRUE,,,,,
875,797468,797468,10-K,12/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2019-12-31_10-K_0000797468-20-000004_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746820000004/oxy10k12-31x2019.htm,TRUE,,,,,
876,797468,797468,10-K,12/31/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2018-12-31_10-K_0000797468-19-000004_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746819000004/oxy10k12-31x2018.htm,TRUE,,,,,
877,797468,797468,10-K,12/31/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2017-12-31_10-K_0000797468-18-000005_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746818000005/oxy10k12-31x2017.htm,TRUE,,,,,
878,797468,797468,10-K,12/31/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2016-12-31_10-K_0000797468-17-000003_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746817000003/oxy10k12-31x2016.htm,TRUE,,,,,
879,797468,797468,10-K,12/31/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2015-12-31_10-K_0000797468-16-000017_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746816000017/oxy10k12-31x2015.htm,TRUE,,,,,
880,797468,797468,10-K,12/31/2014,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2014-12-31_10-K_0000797468-15-000003_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746815000003/oxy10k12-31x2014.htm,TRUE,,,,,
881,797468,797468,10-Q,9/30/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2020-09-30_10-Q_0000797468-20-000033_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746820000033/oxy-20200930.htm,TRUE,,,,,
882,797468,797468,10-Q,6/30/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2020-06-30_10-Q_0000797468-20-000027_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746820000027/oxy-20200630.htm,TRUE,,,,,
883,797468,797468,10-Q,3/31/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2020-03-31_10-Q_0000797468-20-000010_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746820000010/oxy-20200331.htm,TRUE,,,,,
884,797468,797468,10-Q,9/30/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2019-09-30_10-Q_0000797468-19-000016_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746819000016/oxyform10q93019.htm,TRUE,,,,,
885,797468,797468,10-Q,6/30/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2019-06-30_10-Q_0000797468-19-000012_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746819000012/oxyform10q63019.htm,TRUE,,,,,
886,797468,797468,10-Q,3/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2019-03-31_10-Q_0000797468-19-000007_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746819000007/oxyform10q33119.htm,TRUE,,,,,
887,797468,797468,10-Q,9/30/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2018-09-30_10-Q_0000797468-18-000017_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746818000017/oxyform10q93018.htm,TRUE,,,,,
888,797468,797468,10-Q,6/30/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2018-06-30_10-Q_0000797468-18-000014_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746818000014/oxyform10q63018.htm,TRUE,,,,,
889,797468,797468,10-Q,3/31/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2018-03-31_10-Q_0000797468-18-000008_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746818000008/oxyform10q33118.htm,TRUE,,,,,
890,797468,797468,10-Q,9/30/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2017-09-30_10-Q_0000797468-17-000025_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746817000025/oxyform10q93017.htm,TRUE,,,,,
891,797468,797468,10-Q,6/30/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2017-06-30_10-Q_0000797468-17-000019_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746817000019/oxyform10q63017.htm,TRUE,,,,,
892,797468,797468,10-Q,3/31/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2017-03-31_10-Q_0000797468-17-000007_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746817000007/oxyform10q33117.htm,TRUE,,,,,
893,797468,797468,10-Q,9/30/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2016-09-30_10-Q_0000797468-16-000039_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746816000039/oxyform10q93016.htm,TRUE,,,,,
894,797468,797468,10-Q,6/30/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2016-06-30_10-Q_0000797468-16-000036_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746816000036/oxyform10q63016.htm,TRUE,,,,,
895,797468,797468,10-Q,3/31/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2016-03-31_10-Q_0000797468-16-000023_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746816000023/oxyform10q33116.htm,TRUE,,,,,
896,797468,797468,10-Q,9/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2015-09-30_10-Q_0000797468-15-000014_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746815000014/oxyform10q93015.htm,TRUE,,,,,
897,797468,797468,10-Q,6/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2015-06-30_10-Q_0000797468-15-000012_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746815000012/oxyform10q63015.htm,TRUE,,,,,
898,797468,797468,10-Q,3/31/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000797468_2015-03-31_10-Q_0000797468-15-000006_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000797468/000079746815000006/oxyform10q3312015.htm,TRUE,,,,,
899,73756,73756,10-K,12/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2019-12-31_10-K_0000073756-20-000018_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375620000018/oii10k12312019.htm,TRUE,,,,,
900,73756,73756,10-K,12/31/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2018-12-31_10-K_0000073756-19-000011_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375619000011/oii_10kx12312018.htm,TRUE,,,,,
901,73756,73756,10-K,12/31/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2017-12-31_10-K_0000073756-18-000013_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375618000013/oii_10kx12312017.htm,TRUE,,,,,
902,73756,73756,10-K,12/31/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2016-12-31_10-K_0000073756-17-000013_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375617000013/oii_10kx12312016.htm,TRUE,,,,,
903,73756,73756,10-K,12/31/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2015-12-31_10-K_0000073756-16-000068_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375616000068/oii_10kx12312015.htm,TRUE,,,,,
904,73756,73756,10-K,12/31/2014,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2014-12-31_10-K_0000073756-15-000004_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375615000004/oii_10kx12312014.htm,TRUE,,,,,
905,73756,73756,10-Q,9/30/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2020-09-30_10-Q_0000073756-20-000135_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375620000135/oii-20200930.htm,TRUE,,,,,
906,73756,73756,10-Q,6/30/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2020-06-30_10-Q_0000073756-20-000102_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375620000102/oii10q06302020.htm,TRUE,,,,,
907,73756,73756,10-Q,3/31/2020,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2020-03-31_10-Q_0000073756-20-000071_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375620000071/oii10q03312020.htm,TRUE,,,,,
908,73756,73756,10-Q,9/30/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2019-09-30_10-Q_0000073756-19-000061_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375619000061/oii10q09302019.htm,TRUE,,,,,
909,73756,73756,10-Q,6/30/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2019-06-30_10-Q_0000073756-19-000044_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375619000044/oii10q06302019.htm,TRUE,,,,,
910,73756,73756,10-Q,3/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2019-03-31_10-Q_0000073756-19-000027_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375619000027/oii_10qx03312019.htm,TRUE,,,,,
911,73756,73756,10-Q,9/30/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2018-09-30_10-Q_0000073756-18-000056_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375618000056/oii_10qx09302018.htm,TRUE,,,,,
912,73756,73756,10-Q,6/30/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2018-06-30_10-Q_0000073756-18-000046_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375618000046/oii_10qx06302018.htm,TRUE,,,,,
913,73756,73756,10-Q,3/31/2018,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2018-03-31_10-Q_0000073756-18-000030_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375618000030/oii_10qx03312018.htm,TRUE,,,,,
914,73756,73756,10-Q,9/30/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2017-09-30_10-Q_0000073756-17-000062_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375617000062/oii_10qx09302017.htm,TRUE,,,,,
915,73756,73756,10-Q,6/30/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2017-06-30_10-Q_0000073756-17-000052_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375617000052/oii_10qx06302017.htm,TRUE,,,,,
916,73756,73756,10-Q,3/31/2017,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2017-03-31_10-Q_0000073756-17-000029_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375617000029/oii_10qx03312017.htm,TRUE,,,,,
917,73756,73756,10-Q,9/30/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2016-09-30_10-Q_0000073756-16-000116_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375616000116/oii_10qx09302016.htm,TRUE,,,,,
918,73756,73756,10-Q,6/30/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2016-06-30_10-Q_0000073756-16-000107_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375616000107/oii_10qx06302016.htm,TRUE,,,,,
919,73756,73756,10-Q,3/31/2016,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2016-03-31_10-Q_0000073756-16-000091_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375616000091/oii_10qx03312016.htm,TRUE,,,,,
920,73756,73756,10-Q,9/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2015-09-30_10-Q_0000073756-15-000054_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375615000054/oii_10qx09302015.htm,TRUE,,,,,
921,73756,73756,10-Q,6/30/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2015-06-30_10-Q_0000073756-15-000038_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375615000038/oii_10qx06302015.htm,TRUE,,,,,
922,73756,73756,10-Q,3/31/2015,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0000073756_2015-03-31_10-Q_0000073756-15-000025_filing-details.html,https://www.sec.gov/Archives/edgar/data/0000073756/000007375615000025/oii_10qx03312015.htm,TRUE,,,,,
923,1525221,1525221,10-K,12/31/2019,C:\Users\User\OneDrive\Desktop\Code\msba_edgar\scraper\sec-edgar-filings\0001525221_2019-12-31_10-K_0001525221-20-000006_filing-details.html,https://www.sec.gov/Archives/edgar/data/0001525221/000152522120000006/a201910-k.htm,TRUE,,,,,
